"EVALUATION"    , "DRAG"          , "EFFICIENCY"    , "FORCE_X"       , "FORCE_Y"       , "FORCE_Z"       , "LIFT"          , "MOMENT_X"      , "MOMENT_Y"      , "MOMENT_Z"      , "SIDEFORCE"     , "WING_VOLUME"   , "WING_MIN_THICKNESS", "WING_MAX_THICKNESS", "WING_MIN_CHORD", "WING_MAX_CHORD", "WING_MIN_LE_RADIUS", "WING_MAX_LE_RADIUS", "WING_MIN_TOC"  , "WING_MAX_TOC"  , "WING_OBJFUN_MIN_TOC", "WING_MAX_TWIST", "WING_MAX_CURVATURE", "WING_MAX_DIHEDRAL", "STATION1_AREA" , "STATION2_AREA" , "STATION3_AREA" , "STATION4_AREA" , "STATION5_AREA" , "STATION1_THICKNESS", "STATION2_THICKNESS", "STATION3_THICKNESS", "STATION4_THICKNESS", "STATION5_THICKNESS", "STATION1_CHORD", "STATION2_CHORD", "STATION3_CHORD", "STATION4_CHORD", "STATION5_CHORD", "STATION1_LE_RADIUS", "STATION2_LE_RADIUS", "STATION3_LE_RADIUS", "STATION4_LE_RADIUS", "STATION5_LE_RADIUS", "STATION1_TOC"  , "STATION2_TOC"  , "STATION3_TOC"  , "STATION4_TOC"  , "STATION5_TOC"  , "STATION1_TWIST", "STATION2_TWIST", "STATION3_TWIST", "STATION4_TWIST", "STATION5_TWIST", "Time_Iter"     , "Outer_Iter"    , "Inner_Iter"    , "RMS_DENSITY"   , "RMS_MOMENTUM-X", "RMS_MOMENTUM-Y", "rms[RhoW]"     , "RMS_ENERGY"    , "avg[bgs]"      , "rms[U][1]"     , "rms[R][1]"     , "rms[E][1]"     , "rms[DispX][1]" , "rms[DispY][1]" , "rms[DispZ][1]" , "avg[bgs][1]"   
21              , 0.003094920738  , 93.83624023     , -0.007042327271 , -0.00525183934  , 0.2903468236    , 0.2904157259    , 0.2382279212    , -0.1650258758   , 0.002765834191  , -0.00525183934  , 0.066117        , 0.0649338         , 0.112727          , 0.368407        , 0.994116        , 29.4177           , 59.7509           , 0.113394        , 0.176256        , 0.0433937          , 2.01224         , 2.89812           , 6.65504          , 0.0774943       , 0.056107        , 0.0380791       , 0.0254974       , 0.0156102       , 0.112727          , 0.0965342         , 0.0807117         , 0.0720641         , 0.0649338         , 0.994116        , 0.82766         , 0.684222        , 0.512744        , 0.368407        , 29.4177           , 53.9894           , 59.7509           , 36.5802           , 37.266            , 0.113394        , 0.116635        , 0.117961        , 0.140546        , 0.176256        , -0.832951       , -0.968357       , -1.25229        , -1.59581        , -2.01224        , 0.0             , 29.0            , 0.0             , -13.17206984    , -10.55714698    , -10.82838566    , -10.85046651    , -7.645851327    , -11.68780913    , -13.57833718    , -5.507468654    , -19.86988866    , 0.0             , 0.0             , 0.0             , -15.61201556    
22              , 0.003085509855  , 93.74670975     , -0.007011272421 , -0.004713847407 , 0.2891878724    , 0.2892563968    , 0.2351486075    , -0.164324694    , 0.003208092636  , -0.004713847407 , 0.0662569       , 0.066787          , 0.112477          , 0.368383        , 0.994254        , 29.5124           , 60.0516           , 0.113127        , 0.181298        , 0.0431268          , 1.90405         , 2.90392           , 6.67531          , 0.0773916       , 0.0560414       , 0.0381178       , 0.0257406       , 0.0159772       , 0.112477          , 0.0964307         , 0.0808901         , 0.0729938         , 0.066787          , 0.994254        , 0.827671        , 0.684227        , 0.512732        , 0.368383        , 29.5124           , 54.3998           , 60.0516           , 36.4766           , 36.8399           , 0.113127        , 0.116509        , 0.118221        , 0.142362        , 0.181298        , -0.855739       , -1.01333        , -1.2697         , -1.54725        , -1.90405        , 0.0             , 29.0            , 0.0             , -13.22956053    , -10.5677482     , -10.85401033    , -10.85424554    , -7.679677614    , -11.63785411    , -13.71362266    , -5.511839245    , -19.87672292    , 0.0             , 0.0             , 0.0             , -15.73726009    
23              , 0.003610571894  , 80.59590766     , -0.006547287542 , -0.008120002288 , 0.2909460584    , 0.2909973189    , 0.2531395536    , -0.1580606816   , -0.0006187751626, -0.008120002288 , 0.0656741       , 0.0534001         , 0.115892          , 0.368452        , 0.992561        , 28.5745           , 56.3522           , 0.11631         , 0.144931        , 0.0463101          , 2.20409         , 2.77675           , 6.21973          , 0.0791464       , 0.056865        , 0.0381025       , 0.0240697       , 0.013291        , 0.115892          , 0.0979742         , 0.0803808         , 0.0666998         , 0.0534001         , 0.992561        , 0.827585        , 0.684165        , 0.512763        , 0.368452        , 28.5745           , 50.2535           , 56.3522           , 36.8363           , 39.5186           , 0.11676         , 0.118386        , 0.117488        , 0.130079        , 0.144931        , -0.662906       , -0.587476       , -1.00848        , -1.669          , -2.20409        , 0.0             , 29.0            , 0.0             , -13.16881897    , -10.55058702    , -10.81688401    , -10.84561241    , -7.648948604    , -3.30859805     , -4.067970328    , 1.37507783      , -4.236698775    , 0.0             , 0.0             , 0.0             , -6.089134176    
24              , 0.003069163097  , 94.29250661     , -0.007032588848 , -0.005026150424 , 0.2893298997    , 0.2893990816    , 0.2369392911    , -0.163678426    , 0.002922932358  , -0.005026150424 , 0.0661986       , 0.0654476         , 0.112818          , 0.36839         , 0.994076        , 29.4181           , 59.6733           , 0.113491        , 0.177659        , 0.0434908          , 1.93406         , 2.89123           , 6.62979          , 0.0775671       , 0.0561238       , 0.0381162       , 0.0255735       , 0.0157086       , 0.112818          , 0.0965747         , 0.0808259         , 0.0723645         , 0.0654476         , 0.994076        , 0.82766         , 0.68422         , 0.512735        , 0.36839         , 29.4181           , 53.9714           , 59.6733           , 36.5158           , 37.1274           , 0.113491        , 0.116684        , 0.118129        , 0.141134        , 0.177659        , -0.836963       , -0.970747       , -1.24358        , -1.55942        , -1.93406        , 0.0             , 29.0            , 0.0             , -13.16718943    , -10.57966453    , -10.80344212    , -10.84907124    , -7.658787302    , -10.26626916    , -12.16947718    , -5.506801179    , -19.83956365    , 0.0             , 0.0             , 0.0             , -13.81701683    
25              , 0.003152634165  , 91.87019976     , -0.006957336817 , -0.006429241801 , 0.2895667191    , 0.2896331305    , 0.2441781657    , -0.1613148869   , 0.001462900525  , -0.006429241801 , 0.0659086       , 0.0596081         , 0.114188          , 0.368429        , 0.993337        , 29.0324           , 58.2047           , 0.114954        , 0.16179         , 0.0449536          , 2.10651         , 2.84186           , 6.45623          , 0.0782513       , 0.0564539       , 0.0380871       , 0.0248366       , 0.0145399       , 0.114188          , 0.0971505         , 0.0804939         , 0.0695831         , 0.0596081         , 0.993337        , 0.827622        , 0.684196        , 0.512754        , 0.368429        , 29.0324           , 52.2715           , 58.2047           , 36.7144           , 38.3639           , 0.114954        , 0.117385        , 0.117648        , 0.135705        , 0.16179         , -0.761129       , -0.79829        , -1.14461        , -1.6338         , -2.10651        , 0.0             , 29.0            , 0.0             , -13.20695758    , -10.54960182    , -10.84760774    , -10.85604491    , -7.679814896    , -11.49378019    , -13.04106235    , -5.503487151    , -19.86727013    , 0.0             , 0.0             , 0.0             , -14.98511231    
26              , 0.003064206514  , 94.452441       , -0.007038334747 , -0.005160165758 , 0.2893524163    , 0.2894217849    , 0.2376658528    , -0.1634403968   , 0.00279674663   , -0.005160165758 , 0.0661696       , 0.0648636         , 0.112955          , 0.368393        , 0.994001        , 29.3794           , 59.5252           , 0.113637        , 0.176071        , 0.0436372          , 1.95131         , 2.88629           , 6.61244          , 0.0776355       , 0.0561568       , 0.0381133       , 0.0254998       , 0.0155917       , 0.112955          , 0.0966323         , 0.0807928         , 0.0720863         , 0.0648636         , 0.994001        , 0.827656        , 0.684218        , 0.512737        , 0.368393        , 29.3794           , 53.7992           , 59.5252           , 36.5362           , 37.2542           , 0.113637        , 0.116754        , 0.118081        , 0.140591        , 0.176071        , -0.829472       , -0.953502       , -1.23369        , -1.56686        , -1.95131        , 0.0             , 29.0            , 0.0             , -13.17090833    , -10.54804997    , -10.84402725    , -10.85117273    , -7.64918655     , -11.58150316    , -13.53564901    , -5.521851373    , -19.89148744    , 0.0             , 0.0             , 0.0             , -15.25851103    
27              , 0.003071828933  , 94.36642358     , -0.007046621557 , -0.005648996988 , 0.28980813      , 0.2898775103    , 0.2404779432    , -0.1625827809   , 0.002312630746  , -0.005648996988 , 0.066057        , 0.0625615         , 0.113504          , 0.368405        , 0.993741        , 29.235            , 58.9808           , 0.114219        , 0.169817        , 0.0442191          , 2.00523         , 2.86871           , 6.54817          , 0.0779125       , 0.0562905       , 0.038102        , 0.0252074       , 0.0151304       , 0.113504          , 0.0968724         , 0.0806705         , 0.0709888         , 0.0625615         , 0.993741        , 0.827641        , 0.684207        , 0.512742        , 0.368405        , 29.235            , 53.1651           , 58.9808           , 36.6228           , 37.7561           , 0.114219        , 0.117046        , 0.117904        , 0.138449        , 0.169817        , -0.801437       , -0.886773       , -1.19117        , -1.58785        , -2.00523        , 0.0             , 29.0            , 0.0             , -13.11959773    , -10.55287832    , -10.79364326    , -10.85093023    , -7.597591031    , -11.68145907    , -13.35809523    , -5.529798249    , -19.89749264    , 0.0             , 0.0             , 0.0             , -15.51271522    
28              , 0.003063213614  , 94.49783517     , -0.007040906951 , -0.00520821133  , 0.2893976243    , 0.2894670552    , 0.237947166     , -0.163354226    , 0.002750896805  , -0.00520821133  , 0.0661584       , 0.0646333         , 0.11301           , 0.368394        , 0.993975        , 29.365            , 59.4706           , 0.113695        , 0.175446        , 0.0436954          , 1.9567          , 2.88453           , 6.60601          , 0.0776632       , 0.0561702       , 0.0381122       , 0.0254705       , 0.0155456       , 0.11301           , 0.0966563         , 0.0807806         , 0.0719766         , 0.0646333         , 0.993975        , 0.827654        , 0.684217        , 0.512737        , 0.368394        , 29.365            , 53.7355           , 59.4706           , 36.5449           , 37.3048           , 0.113695        , 0.116783        , 0.118063        , 0.140377        , 0.175446        , -0.82668        , -0.94683        , -1.22943        , -1.56896        , -1.9567         , 0.0             , 29.0            , 0.0             , -13.22969069    , -10.60158691    , -10.86394183    , -10.83719543    , -7.682059288    , -11.1572142     , -12.71062981    , -5.489570316    , -19.85293546    , 0.0             , 0.0             , 0.0             , -14.52964056    
29              , 0.00306943693   , 94.59603958     , -0.0070657313   , -0.005348738192 , 0.2902868217    , 0.2903565773    , 0.2390732724    , -0.1635287964   , 0.002638700946  , -0.005348738192 , 0.066102        , 0.0638528         , 0.113147          , 0.368397        , 0.993965        , 29.3332           , 59.3808           , 0.113834        , 0.173326        , 0.0438339          , 1.96947         , 2.88311           , 6.59795          , 0.0777262       , 0.0562005       , 0.0380964       , 0.0253658       , 0.0153894       , 0.113147          , 0.0967147         , 0.0807184         , 0.0715878         , 0.0638528         , 0.993965        , 0.82765         , 0.684213        , 0.512738        , 0.368397        , 29.3332           , 53.6101           , 59.3808           , 36.5935           , 37.4916           , 0.113834        , 0.116855        , 0.117973        , 0.139619        , 0.173326        , -0.818203       , -0.92792        , -1.21515        , -1.57258        , -1.96947        , 0.0             , 29.0            , 0.0             , -13.14703858    , -10.54455533    , -10.82164971    , -10.80158123    , -7.613122689    , -11.68410531    , -13.66418788    , -5.523620628    , -19.88810953    , 0.0             , 0.0             , 0.0             , -15.97364744    
30              , 0.003063703179  , 94.51178759     , -0.007043524051 , -0.005222201259 , 0.2894865961    , 0.2895560641    , 0.2380598478    , -0.1633716876   , 0.002739883858  , -0.005222201259 , 0.0661527       , 0.0645553         , 0.113024          , 0.368395        , 0.993974        , 29.3618           , 59.4616           , 0.113709        , 0.175234        , 0.0437092          , 1.95798         , 2.88439           , 6.60521          , 0.0776695       , 0.0561732       , 0.0381106       , 0.0254601       , 0.01553         , 0.113024          , 0.0966622         , 0.0807744         , 0.0719377         , 0.0645553         , 0.993974        , 0.827654        , 0.684216        , 0.512737        , 0.368395        , 29.3618           , 53.7229           , 59.4616           , 36.5498           , 37.3235           , 0.113709        , 0.116791        , 0.118054        , 0.140301        , 0.175234        , -0.825833       , -0.944939       , -1.22801        , -1.56932        , -1.95798        , 0.0             , 29.0            , 0.0             , -13.17349228    , -10.55948001    , -10.84237083    , -10.84286444    , -7.642606915    , -11.71426637    , -13.51192568    , -5.5280964      , -19.9012191     , 0.0             , 0.0             , 0.0             , -15.80870058    
31              , 0.003063261432  , 94.49926589     , -0.007041169816 , -0.005209609738 , 0.2894065219    , 0.2894759566    , 0.2379584349    , -0.1633559722   , 0.002749797295  , -0.005209609738 , 0.0661578       , 0.0646255         , 0.113012          , 0.368395        , 0.993975        , 29.3647           , 59.4697           , 0.113697        , 0.175425        , 0.0436968          , 1.95683         , 2.88452           , 6.60593          , 0.0776638       , 0.0561705       , 0.038112        , 0.0254695       , 0.015544        , 0.113012          , 0.0966688         , 0.08078           , 0.0719727         , 0.0646255         , 0.993975        , 0.827654        , 0.684216        , 0.512737        , 0.368395        , 29.3647           , 53.7342           , 59.4697           , 36.5454           , 37.3066           , 0.113697        , 0.116799        , 0.118062        , 0.140369        , 0.175425        , -0.826596       , -0.94664        , -1.22929        , -1.569          , -1.95683        , 0.0             , 29.0            , 0.0             , -13.14017159    , -10.52905373    , -10.78915916    , -10.82387396    , -7.604473236    , -11.63628246    , -13.46364458    , -5.497919513    , -19.86169428    , 0.0             , 0.0             , 0.0             , -15.72002376    
32              , 0.003063218385  , 94.49797859     , -0.007040933249 , -0.005208351165 , 0.2893985141    , 0.2894679453    , 0.2379482929    , -0.1633544006   , 0.002750786872  , -0.005208351165 , 0.0661583       , 0.0646326         , 0.11301           , 0.368394        , 0.993975        , 29.365            , 59.4705           , 0.113696        , 0.175444        , 0.0436955          , 1.95671         , 2.88453           , 6.60601          , 0.0776633       , 0.0561702       , 0.0381122       , 0.0254704       , 0.0155455       , 0.11301           , 0.0966564         , 0.0807806         , 0.0719762         , 0.0646326         , 0.993975        , 0.827654        , 0.684217        , 0.512737        , 0.368394        , 29.365            , 53.7354           , 59.4705           , 36.545            , 37.305            , 0.113696        , 0.116784        , 0.118063        , 0.140376        , 0.175444        , -0.826672       , -0.946811       , -1.22942        , -1.56896        , -1.95671        , 0.0             , 29.0            , 0.0             , -13.206516      , -10.57664024    , -10.82161645    , -10.86427592    , -7.634352667    , -11.6100798     , -13.69586546    , -5.507529834    , -19.88079928    , 0.0             , 0.0             , 0.0             , -15.74083261    
33              , 0.003063214091  , 94.49784951     , -0.007040909581 , -0.005208225314 , 0.2893977133    , 0.2894671442    , 0.2379472787    , -0.1633542434   , 0.002750885812  , -0.005208225314 , 0.0661584       , 0.0646333         , 0.11301           , 0.368394        , 0.993975        , 29.365            , 59.4706           , 0.113695        , 0.175446        , 0.0436954          , 1.9567          , 2.88453           , 6.60601          , 0.0776632       , 0.0561702       , 0.0381122       , 0.0254705       , 0.0155456       , 0.11301           , 0.0966563         , 0.0807806         , 0.0719765         , 0.0646333         , 0.993975        , 0.827654        , 0.684217        , 0.512737        , 0.368394        , 29.365            , 53.7355           , 59.4706           , 36.5449           , 37.3048           , 0.113695        , 0.116783        , 0.118063        , 0.140377        , 0.175446        , -0.82668        , -0.946828       , -1.22943        , -1.56896        , -1.9567         , 0.0             , 29.0            , 0.0             , -13.15074694    , -10.54759839    , -10.8570087     , -10.84255658    , -7.624646326    , -11.55007667    , -13.4454472     , -5.517649638    , -19.8928626     , 0.0             , 0.0             , 0.0             , -15.36346886    
34              , 0.003063213662  , 94.4978366      , -0.007040907214 , -0.005208212729 , 0.2893976332    , 0.2894670641    , 0.2379471773    , -0.1633542277   , 0.002750895706  , -0.005208212729 , 0.0661584       , 0.0646333         , 0.11301           , 0.368394        , 0.993975        , 29.365            , 59.4706           , 0.113695        , 0.175446        , 0.0436954          , 1.9567          , 2.88453           , 6.60601          , 0.0776632       , 0.0561702       , 0.0381122       , 0.0254705       , 0.0155456       , 0.11301           , 0.0966563         , 0.0807806         , 0.0719766         , 0.0646333         , 0.993975        , 0.827654        , 0.684217        , 0.512737        , 0.368394        , 29.365            , 53.7355           , 59.4706           , 36.5449           , 37.3048           , 0.113695        , 0.116783        , 0.118063        , 0.140377        , 0.175446        , -0.82668        , -0.946829       , -1.22943        , -1.56896        , -1.9567         , 0.0             , 29.0            , 0.0             , -13.19079595    , -10.5492164     , -10.84968509    , -10.84129749    , -7.648627468    , -11.59085528    , -13.54317059    , -5.525000719    , -19.90267527    , 0.0             , 0.0             , 0.0             , -15.47493761    
35              , 0.003063213619  , 94.49783531     , -0.007040906977 , -0.00520821147  , 0.2893976252    , 0.2894670561    , 0.2379471672    , -0.1633542261   , 0.002750896695  , -0.00520821147  , 0.0661584       , 0.0646333         , 0.11301           , 0.368394        , 0.993975        , 29.365            , 59.4706           , 0.113695        , 0.175446        , 0.0436954          , 1.9567          , 2.88453           , 6.60601          , 0.0776632       , 0.0561702       , 0.0381122       , 0.0254705       , 0.0155456       , 0.11301           , 0.0966563         , 0.0807806         , 0.0719766         , 0.0646333         , 0.993975        , 0.827654        , 0.684217        , 0.512737        , 0.368394        , 29.365            , 53.7355           , 59.4706           , 36.5449           , 37.3048           , 0.113695        , 0.116783        , 0.118063        , 0.140377        , 0.175446        , -0.82668        , -0.94683        , -1.22943        , -1.56896        , -1.9567         , 0.0             , 29.0            , 0.0             , -13.15909002    , -10.55191061    , -10.87150838    , -10.81371227    , -7.634349997    , -10.92183831    , -12.40950538    , -5.479949424    , -19.8461621     , 0.0             , 0.0             , 0.0             , -14.34658921    
36              , 0.003063213615  , 94.49783518     , -0.007040906953 , -0.005208211344 , 0.2893976244    , 0.2894670553    , 0.2379471661    , -0.163354226    , 0.002750896794  , -0.005208211344 , 0.0661584       , 0.0646333         , 0.11301           , 0.368394        , 0.993975        , 29.365            , 59.4706           , 0.113695        , 0.175446        , 0.0436954          , 1.9567          , 2.88453           , 6.60601          , 0.0776632       , 0.0561702       , 0.0381122       , 0.0254705       , 0.0155456       , 0.11301           , 0.0966563         , 0.0807806         , 0.0719766         , 0.0646333         , 0.993975        , 0.827654        , 0.684217        , 0.512737        , 0.368394        , 29.365            , 53.7355           , 59.4706           , 36.5449           , 37.3048           , 0.113695        , 0.116783        , 0.118063        , 0.140377        , 0.175446        , -0.82668        , -0.94683        , -1.22943        , -1.56896        , -1.9567         , 0.0             , 29.0            , 0.0             , -13.18770195    , -10.57246341    , -10.83457931    , -10.83369012    , -7.654799046    , -11.63465811    , -13.56653753    , -5.514863883    , -19.89612782    , 0.0             , 0.0             , 0.0             , -15.50698304    
37              , 0.003063213614  , 94.49783517     , -0.007040906951 , -0.005208211332 , 0.2893976243    , 0.2894670552    , 0.237947166     , -0.163354226    , 0.002750896804  , -0.005208211332 , 0.0661584       , 0.0646333         , 0.11301           , 0.368394        , 0.993975        , 29.365            , 59.4706           , 0.113695        , 0.175446        , 0.0436954          , 1.9567          , 2.88453           , 6.60601          , 0.0776632       , 0.0561702       , 0.0381122       , 0.0254705       , 0.0155456       , 0.11301           , 0.0966563         , 0.0807806         , 0.0719766         , 0.0646333         , 0.993975        , 0.827654        , 0.684217        , 0.512737        , 0.368394        , 29.365            , 53.7355           , 59.4706           , 36.5449           , 37.3048           , 0.113695        , 0.116783        , 0.118063        , 0.140377        , 0.175446        , -0.82668        , -0.94683        , -1.22943        , -1.56896        , -1.9567         , 0.0             , 29.0            , 0.0             , -13.17660366    , -10.57219383    , -10.8292914     , -10.81866196    , -7.667579141    , -11.66550365    , -13.76045173    , -5.526628755    , -19.89010268    , 0.0             , 0.0             , 0.0             , -15.71802967    
38              , 0.003063213614  , 94.49783517     , -0.007040906951 , -0.005208211331 , 0.2893976243    , 0.2894670552    , 0.237947166     , -0.163354226    , 0.002750896805  , -0.005208211331 , 0.0661584       , 0.0646333         , 0.11301           , 0.368394        , 0.993975        , 29.365            , 59.4706           , 0.113695        , 0.175446        , 0.0436954          , 1.9567          , 2.88453           , 6.60601          , 0.0776632       , 0.0561702       , 0.0381122       , 0.0254705       , 0.0155456       , 0.11301           , 0.0966563         , 0.0807806         , 0.0719766         , 0.0646333         , 0.993975        , 0.827654        , 0.684217        , 0.512737        , 0.368394        , 29.365            , 53.7355           , 59.4706           , 36.5449           , 37.3048           , 0.113695        , 0.116783        , 0.118063        , 0.140377        , 0.175446        , -0.82668        , -0.94683        , -1.22943        , -1.56896        , -1.9567         , 0.0             , 29.0            , 0.0             , -13.18725694    , -10.57754896    , -10.82025286    , -10.85233114    , -7.65339183     , -11.66627575    , -13.60918072    , -5.517275795    , -19.8849145     , 0.0             , 0.0             , 0.0             , -15.70174082    
39              , 0.003063213614  , 94.49783517     , -0.007040906951 , -0.005208211331 , 0.2893976243    , 0.2894670552    , 0.237947166     , -0.163354226    , 0.002750896805  , -0.005208211331 , 0.0661584       , 0.0646333         , 0.11301           , 0.368394        , 0.993975        , 29.365            , 59.4706           , 0.113695        , 0.175446        , 0.0436954          , 1.9567          , 2.88453           , 6.60601          , 0.0776632       , 0.0561702       , 0.0381122       , 0.0254705       , 0.0155456       , 0.11301           , 0.0966563         , 0.0807806         , 0.0719766         , 0.0646333         , 0.993975        , 0.827654        , 0.684217        , 0.512737        , 0.368394        , 29.365            , 53.7355           , 59.4706           , 36.5449           , 37.3048           , 0.113695        , 0.116783        , 0.118063        , 0.140377        , 0.175446        , -0.82668        , -0.94683        , -1.22943        , -1.56896        , -1.9567         , 0.0             , 29.0            , 0.0             , -13.15829564    , -10.56103963    , -10.83518582    , -10.83497385    , -7.65103918     , -10.87273495    , -11.82882523    , -5.514087543    , -19.73123405    , 0.0             , 0.0             , 0.0             , -13.66856716    
40              , 0.002974026977  , 97.77664064     , -0.007176222173 , -0.005308433757 , 0.2907170174    , 0.290790367     , 0.2389818352    , -0.1641442506   , 0.002702182748  , -0.005308433757 , 0.0658846       , 0.0621921         , 0.113214          , 0.368413        , 0.993962        , 29.341            , 59.6824           , 0.113902        , 0.168811        , 0.0439019          , 2.03839         , 2.89525           , 6.63943          , 0.0777124       , 0.0561787       , 0.037993        , 0.0251157       , 0.0150608       , 0.113214          , 0.0966984         , 0.080449          , 0.0706653         , 0.0621921         , 0.993962        , 0.827649        , 0.684211        , 0.512746        , 0.368413        , 29.341            , 53.784            , 59.6824           , 36.7984           , 37.9641           , 0.113902        , 0.116835        , 0.117579        , 0.137817        , 0.168811        , -0.827629       , -0.923017       , -1.20971        , -1.60307        , -2.03839        , 0.0             , 29.0            , 0.0             , -13.17901973    , -10.56085818    , -10.80023725    , -10.7968927     , -7.651905281    , -11.63960523    , -13.43629201    , -5.525575542    , -19.8938331     , 0.0             , 0.0             , 0.0             , -15.56566321    
41              , 0.002873474306  , 101.8113163     , -0.007338200728 , -0.00533682825  , 0.2924742694    , 0.2925522015    , 0.2398118829    , -0.1649931946   , 0.002665136633  , -0.00533682825  , 0.0654881       , 0.0587125         , 0.11353           , 0.368434        , 0.993966        , 29.3206           , 60.074            , 0.114219        , 0.159357        , 0.0442187          , 2.1288          , 2.91191           , 6.69087          , 0.0777938       , 0.0561851       , 0.0378158       , 0.0246051       , 0.0143684       , 0.11353           , 0.0967602         , 0.079974          , 0.0687906         , 0.0587125         , 0.993966        , 0.827642        , 0.684204        , 0.512755        , 0.368434        , 29.3206           , 53.9447           , 60.074            , 37.1731           , 38.9103           , 0.114219        , 0.116911        , 0.116886        , 0.134159        , 0.159357        , -0.834076       , -0.894106       , -1.17892        , -1.63848        , -2.1288         , 0.0             , 29.0            , 0.0             , -13.15600136    , -10.52504221    , -10.81478851    , -10.85694724    , -7.631523706    , -11.57601368    , -13.13497096    , -5.536272539    , -19.90171575    , 0.0             , 0.0             , 0.0             , -14.99922006    
42              , 0.002774700989  , 106.2766369     , -0.007518358412 , -0.005413715924 , 0.2948030887    , 0.2948858895    , 0.2405069759    , -0.1661094025   , 0.002264726197  , -0.005413715924 , 0.0645032       , 0.0499924         , 0.114375          , 0.368493        , 0.993815        , 29.2638           , 61.0626           , 0.114865        , 0.135667        , 0.0448646          , 2.36115         , 2.94876           , 6.80669          , 0.0780172       , 0.056209        , 0.0373768       , 0.0233268       , 0.012633        , 0.114375          , 0.0969342         , 0.0787976         , 0.0640985         , 0.0499924         , 0.993815        , 0.827628        , 0.684187        , 0.51278         , 0.368493        , 29.2638           , 54.3495           , 61.0626           , 38.0984           , 41.1835           , 0.115086        , 0.117123        , 0.11517         , 0.125002        , 0.135667        , -0.859794       , -0.830129       , -1.10986        , -1.73287        , -2.36115        , 0.0             , 29.0            , 0.0             , -13.18687204    , -10.57443821    , -10.85107359    , -10.82524108    , -7.661725719    , -3.735355769    , -4.956067151    , 0.4391090272    , -6.13691239     , 0.0             , 0.0             , 0.0             , -7.485674264    
43              , 0.002650781065  , 109.4150097     , -0.007472917478 , -0.005235702602 , 0.2899510652    , 0.2900352359    , 0.2379368053    , -0.1636104548   , 0.002498471949  , -0.005235702602 , 0.0648996       , 0.0533086         , 0.114162          , 0.368476        , 0.993552        , 29.2634           , 60.6073           , 0.114903        , 0.144673        , 0.0449033          , 2.29692         , 2.92351           , 6.7318           , 0.0779825       , 0.056215        , 0.0375572       , 0.0238199       , 0.0132937       , 0.114162          , 0.0968941         , 0.0792695         , 0.0659024         , 0.0533086         , 0.993552        , 0.827636        , 0.684197        , 0.512774        , 0.368476        , 29.2634           , 54.1228           , 60.6073           , 37.7307           , 40.3207           , 0.114903        , 0.117073        , 0.115858        , 0.128521        , 0.144673        , -0.863719       , -0.865289       , -1.15019        , -1.71175        , -2.29692        , 0.0             , 29.0            , 0.0             , -13.1768297     , -10.57572839    , -10.78502191    , -10.82811786    , -7.665384037    , -4.539521574    , -5.348308203    , -0.5686099762   , -6.92240376     , 0.0             , 0.0             , 0.0             , -7.46917852     
44              , 0.002652234231  , 109.8105813     , -0.00751362891  , -0.005155795014 , 0.2911585267    , 0.2912433826    , 0.2383957742    , -0.1642110544   , 0.002512354006  , -0.005155795014 , 0.064742        , 0.0520254         , 0.114259          , 0.368482        , 0.993613        , 29.2751           , 60.866            , 0.114937        , 0.141188        , 0.0449371          , 2.32055         , 2.93294           , 6.76261          , 0.0779975       , 0.0562085       , 0.0374835       , 0.0236268       , 0.0130383       , 0.114259          , 0.096912          , 0.0790883         , 0.0652007         , 0.0520254         , 0.993613        , 0.827635        , 0.684195        , 0.512776        , 0.368482        , 29.2751           , 54.2919           , 60.866            , 37.8873           , 40.6694           , 0.114993        , 0.117095        , 0.115593        , 0.127152        , 0.141188        , -0.869691       , -0.861971       , -1.14096        , -1.71981        , -2.32055        , 0.0             , 29.0            , 0.0             , -13.19699781    , -10.57216074    , -10.85278489    , -10.86470339    , -7.639232395    , -3.277046129    , -5.007120982    , 1.198913877     , -5.426777051    , 0.0             , 0.0             , 0.0             , -6.454285006    
45              , 0.002649237705  , 109.5053313     , -0.007476917401 , -0.005231070648 , 0.290021385     , 0.2901056525    , 0.237927132     , -0.1636472546   , 0.002498653044  , -0.005231070648 , 0.0648839       , 0.0531802         , 0.114172          , 0.368476        , 0.993558        , 29.2646           , 60.6332           , 0.114912        , 0.144325        , 0.0449123          , 2.29928         , 2.92445           , 6.73488          , 0.077984        , 0.0562143       , 0.0375498       , 0.0238006       , 0.0132682       , 0.114172          , 0.0968958         , 0.0792514         , 0.0658322         , 0.0531802         , 0.993558        , 0.827636        , 0.684197        , 0.512774        , 0.368476        , 29.2646           , 54.1397           , 60.6332           , 37.7464           , 40.3558           , 0.114912        , 0.117075        , 0.115831        , 0.128384        , 0.144325        , -0.864316       , -0.864957       , -1.14927        , -1.71255        , -2.29928        , 0.0             , 29.0            , 0.0             , -13.18659175    , -10.56203603    , -10.80779999    , -10.79112196    , -7.626422605    , -3.976639158    , -4.830413685    , 0.6648729513    , -5.88766371     , 0.0             , 0.0             , 0.0             , -6.853472284    
